Time(Epoch),Time(seconds),Load Cell (lbf),Run Tank Pressure (psig),Combustion Chamber Pressure (psig),Supply Tank Pressure (psig)
3716132582.515,135.144000053406,-87.161009,763.304509,0.008759,874.805513
3716132582.545,135.174000263214,-86.483255,764.356801,-0.254373,874.156965
3716132582.576,135.205000400543,-83.772197,764.093715,-0.289456,874.647767
3716132582.608,135.236999988556,-85.127706,764.286662,-0.131576,874.595185
3716132582.637,135.266000270844,-80.383384,763.830682,0.306974,874.980717
3716132582.668,135.297000408173,-85.8055,764.181428,0.166639,874.752931
3716132582.697,135.326000213623,-85.8055,763.918342,-0.061409,874.700349
3716132582.723,135.352000236511,-83.772197,764.251567,0.342064,874.630204
3716132582.752,135.381000041962,-85.127706,763.848203,-0.289456,874.682786
3716132582.781,135.410000324249,-87.161009,763.5325,-0.429791,874.419875
3716132582.811,135.44000005722,-89.872067,764.251567,-0.289456,873.964199
3716132582.841,135.470000267029,-85.8055,764.023576,0.236806,874.455001
3716132582.868,135.497000217438,-85.8055,763.707873,0.026304,874.735369
3716132582.899,135.528000354767,-87.838804,763.883299,-0.201744,874.735369
3716132582.927,135.556000232697,-90.549861,763.848203,0.096471,874.227109
3716132582.96,135.589000225067,-87.161009,764.128811,-0.377169,873.981761
3716132582.992,135.621000289917,-85.8055,764.023576,-0.307002,874.419875
3716132583.022,135.651000022888,-82.416648,763.865724,-0.043864,874.419875
3716132583.051,135.680000305176,-83.094442,764.286662,0.166639,874.96326
3716132583.087,135.716000080109,-85.127706,763.795586,-0.271911,874.507583
3716132583.117,135.746000289917,-85.8055,763.479882,0.1491,874.595185
3716132583.146,135.775000095367,-87.838804,763.813107,-0.517504,874.472458
3716132583.176,135.805000305176,-84.449951,764.356801,-0.412253,874.577622
3716132583.206,135.835000038147,-86.483255,764.111289,0.306974,874.717912
3716132583.236,135.865000247955,-85.127706,764.374375,-0.026325,874.630204
3716132583.264,135.893000125885,-86.483255,764.023576,0.166639,874.542602
3716132583.293,135.922000408173,-88.516558,763.970959,-0.394708,874.156965
3716132583.322,135.951000213623,-85.127706,763.970959,0.026304,874.612747
3716132583.35,135.979000091553,-85.8055,763.67283,0.289435,874.787951
3716132583.379,136.00800037384,-88.516558,763.970959,-0.692923,874.367293
3716132583.408,136.037000179291,-85.127706,764.304184,-0.131576,874.560165
3716132583.436,136.06500005722,-79.027835,763.935916,-0.289456,875.050862
3716132583.467,136.09600019455,-86.483255,763.444839,-0.570133,874.858096
3716132583.497,136.126000404358,-87.161009,763.795586,-0.499959,874.472458
3716132583.526,136.155000209808,-83.772197,764.216524,-0.429791,874.682786
3716132583.557,136.186000347137,-83.772197,764.321758,-0.201744,874.314711
3716132583.586,136.215000152588,-80.383384,764.163906,-0.412253,875.103444
3716132583.618,136.247000217438,-86.483255,763.918342,-0.061409,874.332274
3716132583.647,136.276000022888,-86.483255,763.970959,0.008759,874.595185
3716132583.675,136.304000377655,-85.8055,764.093715,-0.16666,874.875552
3716132583.707,136.335999965668,-85.127706,764.690026,-0.412253,874.630204
3716132583.737,136.366000175476,-81.738893,763.970959,0.236806,875.050862
3716132583.769,136.398000240326,-87.161009,763.953437,-0.026325,874.928135
3716132583.8,136.429000377655,-88.516558,763.707873,-0.078947,874.577622
3716132583.829,136.458000183105,-89.194313,764.33928,-0.657839,874.630204
3716132583.859,136.488000392914,-84.449951,763.988533,-0.16666,874.823076
3716132583.887,136.516000270844,-83.094442,764.286662,-0.184205,874.717912
3716132583.917,136.546000003815,-86.483255,763.620213,-0.131576,874.577622
3716132583.945,136.574000358582,-89.872067,764.093715,-0.307002,874.647767
3716132583.975,136.604000091553,-85.127706,764.374375,0.184184,874.770494
3716132584.004,136.63300037384,-81.061139,764.146332,0.043843,874.787951
3716132584.034,136.663000106812,-85.8055,763.778064,-0.078947,875.068424
3716132584.063,136.692000389099,-89.194313,764.181428,-0.587671,874.787951
3716132584.093,136.72200012207,-83.094442,764.128811,-0.271911,874.787951
3716132584.121,136.75,-81.738893,764.006055,-0.236827,874.840533
3716132584.151,136.780000209808,-86.483255,764.321758,-0.377169,874.682786
3716132584.181,136.810000419617,-87.838804,763.479882,0.008759,874.507583
3716132584.213,136.842000007629,-91.227616,764.391897,0.026304,874.665329
3716132584.245,136.874000072479,-89.194313,764.216524,-0.675384,874.455001
3716132584.276,136.905000209808,-83.772197,764.426993,-0.289456,874.314711
3716132584.306,136.935000419617,-85.127706,763.883299,0.289435,874.612747
3716132584.335,136.964000225067,-81.061139,763.970959,0.236806,874.875552
3716132584.367,136.996000289917,-86.483255,763.76049,0.166639,874.682786
3716132584.396,137.025000095367,-89.194313,763.988533,-0.6403,874.542602
3716132584.427,137.056000232697,-84.449951,764.093715,-0.499959,874.700349
3716132584.454,137.083000183105,-84.449951,763.865724,-0.026325,874.665329
3716132584.483,137.111999988556,-85.8055,763.848203,-0.342085,874.945697
3716132584.513,137.142000198364,-88.516558,764.216524,-0.377169,874.384856
3716132584.542,137.171000003815,-85.8055,764.374375,0.008759,874.297254
3716132584.573,137.202000141144,-83.094442,764.076193,-0.16666,874.682786
3716132584.601,137.230000019073,-82.416648,763.813107,-0.219289,874.893115
3716132584.632,137.261000156403,-86.483255,764.058672,-0.219289,874.612747
3716132584.662,137.291000366211,-89.872067,763.918342,-0.48242,874.314711
3716132584.694,137.322999954224,-86.483255,763.953437,-0.026325,874.402419
3716132584.724,137.353000164032,-85.8055,764.654983,-0.236827,874.770494
3716132584.753,137.381999969482,-80.383384,763.935916,0.061388,875.033299
3716132584.783,137.412000179291,-85.8055,764.041151,-0.48242,874.665329
3716132584.811,137.44000005722,-87.161009,763.865724,-0.780635,874.612747
3716132584.841,137.470000267029,-83.772197,764.163906,-0.149121,874.419875
3716132584.871,137.5,-84.449951,764.146332,0.131555,874.893115
3716132584.9,137.529000282288,-84.449951,764.216524,-0.394708,874.787951
3716132584.929,137.558000087738,-87.838804,764.269141,-0.517504,874.384856
3716132584.962,137.591000080109,-89.872067,763.970959,-0.271911,874.384856
3716132584.993,137.622000217438,-83.772197,764.181428,-0.412253,875.068424
3716132585.024,137.653000354767,-84.449951,764.076193,-0.377169,874.349836
3716132585.054,137.683000087738,-81.738893,763.865724,0.359603,874.875552
3716132585.083,137.712000370026,-85.8055,764.041151,0.061388,874.823076
3716132585.112,137.741000175476,-89.872067,763.935916,-0.710468,874.49002
3716132585.142,137.771000385284,-85.8055,764.444514,-0.149121,874.770494
3716132585.171,137.800000190735,-85.127706,763.813107,0.394687,874.595185
3716132585.203,137.832000255585,-81.061139,764.216524,-0.149121,874.910678
3716132585.235,137.864000320435,-85.8055,764.023576,0.043843,875.050862
3716132585.264,137.893000125885,-86.483255,763.409744,-0.692923,874.840533
3716132585.293,137.922000408173,-91.227616,763.883299,-0.359624,874.104382
3716132585.324,137.953000068665,-85.127706,764.426993,0.131555,874.577622
3716132585.356,137.985000133514,-83.094442,764.163906,-0.184205,874.665329
3716132585.387,138.016000270844,-81.738893,763.813107,-0.271911,875.015842
3716132585.418,138.047000408173,-85.127706,764.321758,-0.48242,874.980717
3716132585.447,138.076000213623,-87.161009,764.251567,-0.184205,874.52504
3716132585.474,138.103000164032,-82.416648,764.497131,0.096471,874.717912
3716132585.505,138.134000301361,-80.383384,763.181753,33.742309,874.770494
3716132585.535,138.164000034332,-29.550939,757.850102,174.763608,875.173589
3716132585.567,138.196000099182,42.292194,749.37915,404.477969,874.980717
3716132585.596,138.22500038147,135.823851,736.64636,626.754471,874.542602
3716132585.626,138.255000114441,1109.615225,737.838982,699.62456,874.227109
3716132585.669,138.298000335693,770.798299,729.753819,693.221675,875.085881
3716132585.7,138.328999996185,864.31179,724.422221,684.608481,874.682786
3716132585.731,138.360000133514,930.042263,722.335159,678.27575,874.49002
3716132585.761,138.390000343323,684.738829,720.265671,674.99539,874.227109
3716132585.789,138.418000221252,782.995722,716.126642,670.329153,874.630204
3716132585.818,138.447000026703,756.568013,712.759297,665.13668,875.26119
3716132585.846,138.47500038147,839.239311,708.006436,661.908949,874.647767
3716132585.876,138.505000114441,782.995722,705.077551,658.979414,874.787951
3716132585.903,138.53200006485,779.607549,702.499412,658.628537,874.910678
3716132585.933,138.562000274658,680.673021,698.868981,653.067714,875.121006
3716132585.964,138.593000411987,876.509172,697.764072,648.471631,874.858096
3716132585.994,138.623000144959,780.285183,692.029057,645.068489,874.262129
3716132586.026,138.655000209808,666.442695,689.784196,644.138746,874.823076
3716132586.055,138.684000015259,667.12033,686.276521,640.454881,874.647767
3716132586.085,138.714000225067,870.410461,683.22488,637.104314,875.103444
3716132586.114,138.743000030518,788.416798,680.909827,634.701068,874.630204
3716132586.143,138.772000312805,665.087426,679.471693,631.666274,874.297254
3716132586.174,138.802999973297,646.791333,678.068602,630.227821,874.787951
3716132586.203,138.832000255585,729.46263,676.12187,629.841893,875.191045
3716132586.233,138.861999988556,759.278552,673.473593,627.175502,874.682786
3716132586.261,138.890000343323,721.331056,671.930224,625.842307,874.840533
3716132586.291,138.920000076294,710.488902,671.526861,626.05277,875.015842
3716132586.321,138.950000286102,709.133633,669.176712,624.08808,874.700349
3716132586.35,138.979000091553,709.811268,668.545358,623.24607,874.770494
3716132586.38,139.009000301361,671.863772,667.352736,622.246121,874.682786
3716132586.41,139.039000034332,688.127002,665.844463,620.544576,874.244672
3716132586.441,139.070000171661,740.304784,665.178014,620.649781,874.52504
3716132586.469,139.098000049591,757.245648,664.406329,621.246224,875.050862
3716132586.501,139.130000114441,722.686325,661.74053,620.05339,874.945697
3716132586.528,139.15700006485,658.988715,661.617721,619.123648,874.805513
3716132586.558,139.187000274658,643.40316,659.846363,617.544833,874.472458
3716132586.587,139.216000080109,682.705925,659.513138,619.053494,874.823076
3716132586.616,139.245000362396,769.44303,658.653793,616.194113,875.173589
3716132586.646,139.275000095367,733.528438,657.67164,615.930968,875.138463
3716132586.676,139.305000305176,664.409792,657.127946,616.492308,874.297254
3716132586.707,139.335999965668,652.890044,657.654119,617.123855,874.752931
3716132586.739,139.368000030518,667.797965,655.268874,616.965968,874.717912
3716132586.77,139.399000167847,682.02829,655.689812,617.404525,875.015842
3716132586.8,139.429000377655,652.212409,654.602425,616.86071,874.893115
3716132586.831,139.460000038147,677.284848,654.339391,616.930865,874.735369
3716132586.862,139.491000175476,709.133633,654.356913,614.825814,874.367293
3716132586.891,139.519999980927,709.811268,653.076631,614.580247,874.752931
3716132586.923,139.552000045776,668.475599,651.831391,616.159009,874.735369
3716132586.953,139.582000255585,661.699253,653.094152,617.579937,874.52504
3716132586.986,139.615000247955,673.896676,650.288023,614.931072,875.033299
3716132587.017,139.646000385284,674.57431,650.56863,614.281999,875.103444
3716132587.047,139.676000118256,671.863772,650.428353,615.860814,874.858096
3716132587.083,139.712000370026,689.482271,648.218535,614.124112,874.893115
3716132587.113,139.742000102997,691.515174,646.868061,612.808495,874.595185
3716132587.144,139.773000240326,652.890044,645.394884,611.492825,874.314711
3716132587.173,139.802000045776,673.896676,644.009314,611.387567,874.823076
3716132587.203,139.832000255585,675.251945,642.676415,609.668444,874.858096
3716132587.235,139.864000320435,668.475599,641.81707,608.580815,875.226171
3716132587.265,139.894000053406,696.936211,638.116501,606.265248,875.050862
3716132587.295,139.924000263214,688.804636,637.046635,606.388032,874.840533
3716132587.326,139.955000400543,656.278217,635.117424,604.633805,874.928135
3716132587.354,139.983000278473,650.85714,634.503592,603.949682,874.928135
3716132587.385,140.014000415802,688.804636,632.802371,601.634115,875.348792
3716132587.415,140.044000148773,676.607214,630.925778,600.985043,874.682786
3716132587.446,140.075000286102,703.034922,629.961199,598.529168,874.437438
3716132587.477,140.106000423431,675.929579,627.190166,596.5469,874.542602
3716132587.508,140.137000083923,668.475599,625.611701,597.827466,875.033299
3716132587.538,140.167000293732,635.94918,624.050811,596.669683,875.033299
3716132587.566,140.195000171661,661.021619,622.051462,592.670097,874.910678
3716132587.595,140.223999977112,676.607214,620.648371,590.880766,874.682786
3716132587.626,140.255000114441,688.127002,619.262854,589.284479,874.665329
3716132587.656,140.285000324249,673.896676,617.807199,587.775819,874.945697
3716132587.687,140.315999984741,652.212409,616.088457,587.249583,875.453956
3716132587.717,140.34600019455,633.238641,613.633074,585.776026,875.050862
3716132587.745,140.374000072479,633.916276,613.282328,583.214893,874.858096
3716132587.776,140.405000209808,658.311121,610.967275,583.109635,874.402419
3716132587.805,140.434000015259,673.896676,609.686993,580.425666,874.577622
3716132587.833,140.462000370026,630.528123,607.354419,580.21515,875.226171
3716132587.86,140.489000320435,637.304449,606.898385,577.969791,874.893115
3716132587.892,140.521000385284,653.567679,605.705816,578.811801,874.752931
3716132587.922,140.551000118256,658.311121,604.548289,577.268089,874.893115
3716132587.952,140.581000328064,648.146602,601.689543,576.390976,875.313772
3716132587.983,140.611999988556,616.975432,599.497246,573.636853,874.612747
3716132588.013,140.642000198364,642.725525,597.690844,570.79505,874.840533
3716132588.044,140.673000335693,642.047891,598.076686,571.058141,874.560165
3716132588.074,140.703000068665,642.725525,595.954528,568.497008,874.928135
3716132588.101,140.730000019073,646.113698,593.779806,568.146184,875.313772
3716132588.13,140.759000301361,639.337353,592.096107,566.163916,874.893115
3716132588.159,140.788000106812,651.534775,590.131854,564.32201,874.630204
3716132588.187,140.815999984741,616.297797,589.974002,563.936082,875.103444
3716132588.215,140.844000339508,617.653066,587.360767,560.743402,874.980717
3716132588.244,140.873000144959,638.659718,586.659275,559.725927,874.787951
3716132588.274,140.903000354767,629.172854,585.08081,559.094433,874.928135
3716132588.303,140.932000160217,571.573975,583.344547,553.410775,874.945697
3716132588.333,140.962000370026,532.948845,580.941781,554.27031,874.96326
3716132588.363,140.992000102997,348.632457,579.415987,551.709177,874.542602
3716132588.393,141.022000312805,455.698594,577.784906,548.165673,874.787951
3716132588.422,141.051000118256,345.921923,576.872891,544.025725,874.998279
3716132588.455,141.084000110626,349.310091,575.241863,538.780623,875.050862
3716132588.485,141.114000320435,368.283839,573.330174,530.816501,875.191045
3716132588.518,141.147000312805,384.547054,571.190547,520.326297,875.191045
3716132588.548,141.177000045776,363.540402,567.402264,505.71367,875.033299
3716132588.578,141.207000255585,378.448348,568.401939,486.890942,874.805513
3716132588.606,141.235000133514,372.349642,566.385068,460.156721,874.928135
3716132588.634,141.263000011444,405.553696,565.087212,444.561776,875.29621
3716132588.663,141.292000293732,547.179151,563.649078,438.562344,875.191045
3716132588.694,141.322999954224,538.369922,563.245714,451.561105,874.945697
3716132588.723,141.352000236511,328.303445,561.684771,648.927766,874.980717
3716132588.753,141.381999969482,430.626145,557.387944,556.410464,874.840533
3716132588.783,141.412000179291,5.692853,558.422661,555.270259,875.506539
3716132588.812,141.440999984741,-329.123314,556.247939,563.479947,874.139508
3716132588.844,141.473000049591,-44.461798,555.897192,549.86727,875.26119
3716132588.875,141.50400018692,-39.717436,554.003025,551.025054,874.279692
3716132588.905,141.534000396729,-74.283474,553.6698,547.078043,874.612747
3716132588.935,141.5640001297,-49.206159,551.863345,551.884589,875.541664
3716132588.968,141.59700012207,-43.106249,549.934187,546.67459,875.085881
3716132589.001,141.630000114441,-52.594971,547.636656,541.306705,875.559121
